%time,field.header.seq,field.header.stamp,field.header.frame_id,field.sensors_val0.header.seq,field.sensors_val0.header.stamp,field.sensors_val0.header.frame_id,field.sensors_val0.S_Ax,field.sensors_val0.S_Ay,field.sensors_val0.S_Az,field.sensors_val0.S_Mx,field.sensors_val0.S_My,field.sensors_val0.S_Mz,field.sensors_val0.S_Gx,field.sensors_val0.S_Gy,field.sensors_val0.S_Gz,field.sensors_val0.number,field.sensors_val0.total_number,field.sensors_val1.header.seq,field.sensors_val1.header.stamp,field.sensors_val1.header.frame_id,field.sensors_val1.S_Ax,field.sensors_val1.S_Ay,field.sensors_val1.S_Az,field.sensors_val1.S_Mx,field.sensors_val1.S_My,field.sensors_val1.S_Mz,field.sensors_val1.S_Gx,field.sensors_val1.S_Gy,field.sensors_val1.S_Gz,field.sensors_val1.number,field.sensors_val1.total_number,field.sensors_val2.header.seq,field.sensors_val2.header.stamp,field.sensors_val2.header.frame_id,field.sensors_val2.S_Ax,field.sensors_val2.S_Ay,field.sensors_val2.S_Az,field.sensors_val2.S_Mx,field.sensors_val2.S_My,field.sensors_val2.S_Mz,field.sensors_val2.S_Gx,field.sensors_val2.S_Gy,field.sensors_val2.S_Gz,field.sensors_val2.number,field.sensors_val2.total_number,field.sensors_val3.header.seq,field.sensors_val3.header.stamp,field.sensors_val3.header.frame_id,field.sensors_val3.S_Ax,field.sensors_val3.S_Ay,field.sensors_val3.S_Az,field.sensors_val3.S_Mx,field.sensors_val3.S_My,field.sensors_val3.S_Mz,field.sensors_val3.S_Gx,field.sensors_val3.S_Gy,field.sensors_val3.S_Gz,field.sensors_val3.number,field.sensors_val3.total_number,field.sensors_val4.header.seq,field.sensors_val4.header.stamp,field.sensors_val4.header.frame_id,field.sensors_val4.S_Ax,field.sensors_val4.S_Ay,field.sensors_val4.S_Az,field.sensors_val4.S_Mx,field.sensors_val4.S_My,field.sensors_val4.S_Mz,field.sensors_val4.S_Gx,field.sensors_val4.S_Gy,field.sensors_val4.S_Gz,field.sensors_val4.number,field.sensors_val4.total_number,field.sensors_val5.header.seq,field.sensors_val5.header.stamp,field.sensors_val5.header.frame_id,field.sensors_val5.S_Ax,field.sensors_val5.S_Ay,field.sensors_val5.S_Az,field.sensors_val5.S_Mx,field.sensors_val5.S_My,field.sensors_val5.S_Mz,field.sensors_val5.S_Gx,field.sensors_val5.S_Gy,field.sensors_val5.S_Gz,field.sensors_val5.number,field.sensors_val5.total_number,field.sensors_val6.header.seq,field.sensors_val6.header.stamp,field.sensors_val6.header.frame_id,field.sensors_val6.S_Ax,field.sensors_val6.S_Ay,field.sensors_val6.S_Az,field.sensors_val6.S_Mx,field.sensors_val6.S_My,field.sensors_val6.S_Mz,field.sensors_val6.S_Gx,field.sensors_val6.S_Gy,field.sensors_val6.S_Gz,field.sensors_val6.number,field.sensors_val6.total_number,field.sensors_val7.header.seq,field.sensors_val7.header.stamp,field.sensors_val7.header.frame_id,field.sensors_val7.S_Ax,field.sensors_val7.S_Ay,field.sensors_val7.S_Az,field.sensors_val7.S_Mx,field.sensors_val7.S_My,field.sensors_val7.S_Mz,field.sensors_val7.S_Gx,field.sensors_val7.S_Gy,field.sensors_val7.S_Gz,field.sensors_val7.number,field.sensors_val7.total_number,field.sensors_val8.header.seq,field.sensors_val8.header.stamp,field.sensors_val8.header.frame_id,field.sensors_val8.S_Ax,field.sensors_val8.S_Ay,field.sensors_val8.S_Az,field.sensors_val8.S_Mx,field.sensors_val8.S_My,field.sensors_val8.S_Mz,field.sensors_val8.S_Gx,field.sensors_val8.S_Gy,field.sensors_val8.S_Gz,field.sensors_val8.number,field.sensors_val8.total_number
0,5068,0,,0,1374680231548925534,,-19.0,-252.0,7.0,-154.0,1416.0,843.0,-34.0,4.0,-24.0,0,9,0,1374680231553415141,,-7.0,15.0,241.0,109.0,-85.0,447.0,-106.0,-29.0,-33.0,1,9,0,1374680231565361143,,-11.0,-2.0,249.0,-120.0,321.0,29.0,6.0,3.0,-39.0,2,9,0,1374680231577357500,,5.0,-249.0,-18.0,-211.0,1459.0,880.0,-3.0,33.0,-35.0,3,9,0,1374680231584955183,,238.0,52.0,-14.0,-501.0,59.0,-442.0,-4.0,22.0,-5.0,4,9,0,1374680231597375966,,237.0,-74.0,-14.0,-4096.0,-20.0,-4096.0,-13.0,2.0,4.0,5,9,0,1374680231605370977,,249.0,-37.0,16.0,-589.0,40.0,-891.0,-13.0,-19.0,-30.0,6,9,0,1374680231617358743,,232.0,55.0,17.0,-4096.0,-158.0,1216.0,21.0,-29.0,-6.0,7,9,0,1374680231665376648,,-260.0,31.0,12.0,4096.0,4096.0,-1359.0,-10.0,29.0,-45.0,8,9
0,5069,0,,0,1374680231681364015,,-23.0,-254.0,15.0,-156.0,1413.0,842.0,-128.0,6.0,-23.0,0,9,0,1374680231692924144,,-7.0,17.0,240.0,114.0,-80.0,443.0,-200.0,-54.0,-22.0,1,9,0,1374680231701361110,,-12.0,-3.0,251.0,-120.0,316.0,27.0,109.0,20.0,-25.0,2,9,0,1374680231709393625,,8.0,-247.0,-21.0,-214.0,1456.0,876.0,114.0,15.0,-33.0,3,9,0,1374680231721359322,,239.0,48.0,-10.0,-499.0,60.0,-444.0,-18.0,153.0,-3.0,4,9,0,1374680231729399939,,234.0,-82.0,-5.0,-4096.0,-18.0,-4096.0,40.0,104.0,8.0,5,9,0,1374680231741408658,,245.0,-41.0,19.0,-592.0,40.0,-885.0,-28.0,-136.0,-31.0,6,9,0,1374680231753404736,,236.0,53.0,13.0,-4096.0,-158.0,1224.0,61.0,-164.0,-3.0,7,9,0,1374680231805372863,,-262.0,26.0,9.0,4096.0,4096.0,-1364.0,-25.0,47.0,-168.0,8,9
0,5070,0,,0,1374680231821404230,,-22.0,-251.0,6.0,-157.0,1417.0,850.0,-222.0,11.0,-22.0,0,9,0,1374680231833358543,,-8.0,4.0,238.0,110.0,-72.0,443.0,-272.0,-57.0,-10.0,1,9,0,1374680231841357953,,-13.0,9.0,244.0,-119.0,309.0,28.0,173.0,10.0,-29.0,2,9,0,1374680231849367770,,7.0,-248.0,-6.0,-215.0,1452.0,867.0,170.0,10.0,-55.0,3,9,0,1374680231861366013,,241.0,55.0,-1.0,-500.0,59.0,-454.0,-38.0,219.0,-18.0,4,9,0,1374680231869360116,,235.0,-77.0,3.0,-4096.0,-19.0,-4096.0,54.0,166.0,1.0,5,9,0,1374680231881359685,,247.0,-46.0,2.0,-593.0,41.0,-876.0,-49.0,-168.0,-6.0,6,9,0,1374680231889358956,,236.0,51.0,3.0,-4096.0,-157.0,1233.0,62.0,-197.0,2.0,7,9,0,1374680231945372849,,-260.0,6.0,15.0,4096.0,4096.0,-1361.0,-47.0,14.0,-174.0,8,9
0,5071,0,,0,1374680231961364058,,-20.0,-254.0,-24.0,-157.0,1424.0,858.0,-165.0,4.0,-33.0,0,9,0,1374680231973362789,,-8.0,-12.0,244.0,113.0,-63.0,444.0,-206.0,-55.0,-35.0,1,9,0,1374680231981282581,,-13.0,29.0,245.0,-121.0,299.0,25.0,102.0,29.0,-42.0,2,9,0,1374680231996948468,,9.0,-245.0,12.0,-211.0,1453.0,859.0,67.0,31.0,-9.0,3,9,0,1374680232001213955,,237.0,56.0,16.0,-502.0,60.0,-467.0,-30.0,124.0,-9.0,4,9,0,1374680232009392368,,237.0,-73.0,7.0,-4096.0,-17.0,-4096.0,21.0,72.0,11.0,5,9,0,1374680232020886078,,246.0,-38.0,-8.0,-591.0,44.0,-866.0,-19.0,-71.0,-28.0,6,9,0,1374680232033384105,,229.0,55.0,-2.0,-4096.0,-155.0,1247.0,32.0,-71.0,-24.0,7,9,0,1374680232085368854,,-259.0,-12.0,13.0,4096.0,4096.0,-1360.0,-2.0,42.0,-72.0,8,9
0,5072,0,,0,1374680232105375028,,-22.0,-251.0,-16.0,-158.0,1419.0,857.0,-50.0,-2.0,-32.0,0,9,0,1374680232113585010,,1.0,-8.0,247.0,109.0,-61.0,443.0,-111.0,-42.0,-14.0,1,9,0,1374680232120895507,,-18.0,20.0,244.0,-121.0,298.0,27.0,9.0,6.0,-34.0,2,9,0,1374680232133359032,,3.0,-244.0,0.0,-210.0,1454.0,864.0,9.0,0.0,-24.0,3,9,0,1374680232140906849,,242.0,49.0,7.0,-501.0,57.0,-467.0,11.0,1.0,1.0,4,9,0,1374680232149363860,,236.0,-79.0,7.0,-4096.0,-14.0,-4096.0,1.0,-27.0,-4.0,5,9,0,1374680232161277315,,246.0,-45.0,-2.0,-590.0,43.0,-865.0,14.0,29.0,5.0,6,9,0,1374680232169363538,,226.0,50.0,5.0,-4096.0,-156.0,1245.0,8.0,9.0,12.0,7,9,0,1374680232217565405,,-261.0,2.0,5.0,4096.0,4096.0,-1362.0,-2.0,7.0,0.0,8,9
0,5073,0,,0,1374680232237360588,,-18.0,-251.0,-7.0,-158.0,1419.0,858.0,-25.0,-15.0,-32.0,0,9,0,1374680232244963300,,-1.0,-5.0,241.0,111.0,-60.0,442.0,-86.0,-10.0,-19.0,1,9,0,1374680232256975092,,-6.0,14.0,249.0,-119.0,297.0,28.0,-6.0,-5.0,-39.0,2,9,0,1374680232264873303,,16.0,-243.0,-1.0,-213.0,1455.0,860.0,4.0,26.0,-63.0,3,9,0,1374680232273381228,,239.0,54.0,5.0,-504.0,57.0,-467.0,-22.0,11.0,-15.0,4,9,0,1374680232285456435,,234.0,-77.0,10.0,-4096.0,-17.0,-4096.0,-9.0,-2.0,-2.0,5,9,0,1374680232292902494,,243.0,-41.0,-3.0,-591.0,44.0,-867.0,-7.0,-2.0,-39.0,6,9,0,1374680232305368254,,232.0,52.0,1.0,-4096.0,-158.0,1242.0,32.0,-4.0,0.0,7,9,0,1374680232353016279,,-257.0,-1.0,16.0,4096.0,4096.0,-1360.0,17.0,32.0,-16.0,8,9
0,5074,0,,0,1374680232369364376,,-22.0,-258.0,-11.0,-158.0,1421.0,860.0,-24.0,-7.0,-54.0,0,9,0,1374680232381371559,,-8.0,-4.0,244.0,110.0,-62.0,443.0,-86.0,-58.0,-3.0,1,9,0,1374680232389313210,,-14.0,16.0,244.0,-121.0,297.0,27.0,-16.0,35.0,-5.0,2,9,0,1374680232397359903,,11.0,-249.0,0.0,-214.0,1454.0,862.0,-27.0,1.0,-23.0,3,9,0,1374680232409363594,,245.0,42.0,1.0,-501.0,58.0,-467.0,9.0,-3.0,37.0,4,9,0,1374680232417372852,,236.0,-77.0,9.0,-4096.0,-13.0,-4096.0,-15.0,-30.0,-11.0,5,9,0,1374680232429363552,,248.0,-41.0,1.0,-590.0,43.0,-864.0,-7.0,19.0,-36.0,6,9,0,1374680232441369337,,227.0,50.0,3.0,-4096.0,-158.0,1243.0,20.0,21.0,0.0,7,9,0,1374680232485246562,,-260.0,4.0,1.0,4096.0,4096.0,-1365.0,-4.0,60.0,-5.0,8,9
0,5075,0,,0,1374680232500915034,,-14.0,-250.0,-6.0,-158.0,1418.0,859.0,-33.0,7.0,-38.0,0,9,0,1374680232513358584,,-7.0,-4.0,243.0,109.0,-63.0,440.0,-95.0,-27.0,-28.0,1,9,0,1374680232520943557,,-15.0,11.0,247.0,-120.0,300.0,31.0,2.0,3.0,-31.0,2,9,0,1374680232529379266,,8.0,-252.0,-2.0,-215.0,1453.0,861.0,-5.0,25.0,-42.0,3,9,0,1374680232541358861,,242.0,50.0,6.0,-499.0,59.0,-469.0,3.0,24.0,-7.0,4,9,0,1374680232553373377,,228.0,-79.0,10.0,-4096.0,-19.0,-4096.0,-4.0,1.0,5.0,5,9,0,1374680232557364876,,249.0,-37.0,-4.0,-588.0,41.0,-865.0,-3.0,-4.0,-31.0,6,9,0,1374680232569367658,,233.0,57.0,2.0,-4096.0,-156.0,1245.0,14.0,-8.0,-5.0,7,9,0,1374680232621366166,,-260.0,2.0,10.0,4096.0,4096.0,-1362.0,2.0,25.0,-10.0,8,9
0,5076,0,,0,1374680232637360099,,-21.0,-256.0,-7.0,-161.0,1420.0,859.0,-32.0,-6.0,-25.0,0,9,0,1374680232649015141,,-3.0,-3.0,241.0,111.0,-60.0,446.0,-87.0,-26.0,-28.0,1,9,0,1374680232656971460,,-16.0,14.0,242.0,-120.0,298.0,28.0,-8.0,15.0,-40.0,2,9,0,1374680232669371499,,10.0,-248.0,-1.0,-213.0,1458.0,859.0,-16.0,20.0,-30.0,3,9,0,1374680232677363227,,244.0,52.0,5.0,-502.0,57.0,-468.0,4.0,13.0,-10.0,4,9,0,1374680232684862225,,235.0,-80.0,7.0,-4096.0,-16.0,-4096.0,4.0,-27.0,5.0,5,9,0,1374680232696880582,,251.0,-43.0,7.0,-593.0,43.0,-868.0,3.0,14.0,-21.0,6,9,0,1374680232705408272,,238.0,58.0,5.0,-4096.0,-155.0,1245.0,15.0,6.0,3.0,7,9,0,1374680232753362412,,-259.0,6.0,9.0,4096.0,4096.0,-1364.0,9.0,32.0,-2.0,8,9
0,5077,0,,0,1374680232773362440,,-14.0,-253.0,-3.0,-158.0,1418.0,860.0,-39.0,2.0,-32.0,0,9,0,1374680232781361082,,1.0,1.0,242.0,114.0,-62.0,445.0,-97.0,-28.0,-16.0,1,9,0,1374680232788897375,,-13.0,13.0,254.0,-123.0,302.0,27.0,-8.0,7.0,-40.0,2,9,0,1374680232801359224,,4.0,-251.0,-4.0,-214.0,1454.0,860.0,3.0,23.0,-41.0,3,9,0,1374680232809361498,,237.0,49.0,1.0,-503.0,57.0,-466.0,1.0,17.0,-6.0,4,9,0,1374680232824887005,,231.0,-75.0,7.0,-4096.0,-16.0,-4096.0,-15.0,-4.0,-2.0,5,9,0,1374680232829360479,,243.0,-36.0,-2.0,-591.0,43.0,-866.0,-1.0,-1.0,-24.0,6,9,0,1374680232841212614,,229.0,52.0,3.0,-4096.0,-157.0,1241.0,21.0,-11.0,5.0,7,9,0,1374680232885159051,,-267.0,5.0,7.0,4096.0,4096.0,-1360.0,10.0,40.0,-15.0,8,9
0,5078,0,,0,1374680232901410628,,-13.0,-259.0,-7.0,-156.0,1423.0,858.0,-24.0,2.0,-18.0,0,9,0,1374680232909384616,,-3.0,2.0,240.0,114.0,-65.0,441.0,-89.0,-28.0,-24.0,1,9,0,1374680232921361138,,-17.0,10.0,249.0,-122.0,296.0,30.0,-4.0,5.0,-39.0,2,9,0,1374680232929376333,,5.0,-243.0,6.0,-213.0,1452.0,859.0,-19.0,17.0,-13.0,3,9,0,1374680232941380023,,246.0,49.0,4.0,-502.0,58.0,-464.0,7.0,8.0,-2.0,4,9,0,1374680232953373028,,231.0,-83.0,2.0,-4096.0,-16.0,-4096.0,-5.0,-22.0,-2.0,5,9,0,1374680232961363848,,245.0,-37.0,9.0,-592.0,45.0,-867.0,0.0,4.0,-17.0,6,9,0,1374680232973367469,,227.0,57.0,1.0,-4096.0,-154.0,1240.0,29.0,5.0,-6.0,7,9,0,1374680233020974706,,-259.0,6.0,5.0,4096.0,4096.0,-1361.0,8.0,19.0,-3.0,8,9
0,5079,0,,0,1374680233037374975,,-8.0,-254.0,-6.0,-159.0,1421.0,858.0,-20.0,-9.0,-44.0,0,9,0,1374680233045362652,,5.0,1.0,242.0,112.0,-63.0,443.0,-88.0,-30.0,-29.0,1,9,0,1374680233057363200,,-12.0,12.0,245.0,-120.0,301.0,27.0,-4.0,17.0,-34.0,2,9,0,1374680233065363239,,4.0,-253.0,-3.0,-213.0,1456.0,863.0,2.0,25.0,-40.0,3,9,0,1374680233077387323,,240.0,45.0,3.0,-499.0,55.0,-462.0,0.0,21.0,-12.0,4,9,0,1374680233085364175,,235.0,-87.0,3.0,-4096.0,-17.0,-4096.0,-6.0,-16.0,4.0,5,9,0,1374680233097366189,,245.0,-33.0,7.0,-591.0,42.0,-869.0,5.0,8.0,-46.0,6,9,0,1374680233109366527,,233.0,52.0,7.0,-4096.0,-155.0,1235.0,10.0,2.0,19.0,7,9,0,1374680233157395816,,-263.0,11.0,3.0,4096.0,4096.0,-1361.0,14.0,46.0,-5.0,8,9
0,5080,0,,0,1374680233173120441,,-5.0,-258.0,-9.0,-155.0,1419.0,856.0,-32.0,0.0,-42.0,0,9,0,1374680233184941356,,-4.0,1.0,241.0,116.0,-65.0,444.0,-92.0,-48.0,-28.0,1,9,0,1374680233193363935,,-17.0,8.0,252.0,-122.0,299.0,26.0,-17.0,28.0,-21.0,2,9,0,1374680233200899670,,7.0,-249.0,-2.0,-218.0,1455.0,861.0,-10.0,25.0,-27.0,3,9,0,1374680233212905665,,242.0,46.0,-5.0,-501.0,56.0,-461.0,17.0,12.0,-8.0,4,9,0,1374680233221361628,,229.0,-85.0,4.0,-4096.0,-17.0,-4096.0,1.0,-18.0,1.0,5,9,0,1374680233229380315,,251.0,-28.0,2.0,-590.0,47.0,-871.0,15.0,5.0,-8.0,6,9,0,1374680233241377370,,226.0,71.0,7.0,-4096.0,-153.0,1231.0,18.0,3.0,4.0,7,9,0,1374680233293367218,,-259.0,6.0,2.0,4096.0,4096.0,-1358.0,20.0,44.0,-18.0,8,9
0,5081,0,,0,1374680233313391760,,-17.0,-247.0,-9.0,-156.0,1418.0,857.0,-22.0,5.0,-17.0,0,9,0,1374680233321418549,,2.0,1.0,241.0,115.0,-64.0,445.0,-98.0,-2.0,-13.0,1,9,0,1374680233329379756,,-14.0,8.0,258.0,-124.0,298.0,30.0,-9.0,16.0,-29.0,2,9,0,1374680233341367383,,13.0,-251.0,-1.0,-218.0,1455.0,864.0,2.0,0.0,-34.0,3,9,0,1374680233349402273,,249.0,43.0,8.0,-504.0,53.0,-462.0,-3.0,16.0,-35.0,4,9,0,1374680233357373607,,233.0,-77.0,13.0,-4096.0,-14.0,-4096.0,-16.0,-22.0,-15.0,5,9,0,1374680233369044993,,249.0,-39.0,2.0,-591.0,50.0,-874.0,8.0,-14.0,1.0,6,9,0,1374680233385425636,,238.0,56.0,20.0,-4096.0,-150.0,1226.0,15.0,-14.0,10.0,7,9,0,1374680233425369749,,-260.0,2.0,11.0,4096.0,4096.0,-1357.0,-1.0,11.0,3.0,8,9
0,5082,0,,0,1374680233441343916,,-26.0,-247.0,-3.0,-154.0,1415.0,855.0,-37.0,1.0,-31.0,0,9,0,1374680233452900203,,3.0,-1.0,243.0,118.0,-64.0,444.0,-82.0,-45.0,-11.0,1,9,0,1374680233461215646,,-18.0,14.0,253.0,-126.0,302.0,30.0,-12.0,-2.0,-33.0,2,9,0,1374680233472897228,,4.0,-243.0,-2.0,-224.0,1456.0,863.0,-4.0,20.0,-61.0,3,9,0,1374680233481298575,,250.0,53.0,7.0,-496.0,51.0,-459.0,-1.0,-1.0,-32.0,4,9,0,1374680233493324336,,226.0,-89.0,6.0,-4096.0,-14.0,-4096.0,-13.0,-17.0,3.0,5,9,0,1374680233501368724,,249.0,-31.0,6.0,-592.0,48.0,-878.0,4.0,1.0,-12.0,6,9,0,1374680233513361030,,229.0,54.0,14.0,-4096.0,-149.0,1216.0,4.0,-3.0,19.0,7,9,0,1374680233557426687,,-261.0,2.0,15.0,4096.0,4096.0,-1357.0,0.0,20.0,3.0,8,9
0,5083,0,,0,1374680233572983203,,-20.0,-252.0,-15.0,-150.0,1416.0,855.0,-34.0,19.0,1.0,0,9,0,1374680233585407966,,-4.0,-7.0,248.0,118.0,-65.0,445.0,-94.0,-31.0,-43.0,1,9,0,1374680233593360164,,-10.0,10.0,246.0,-128.0,304.0,27.0,2.0,2.0,-48.0,2,9,0,1374680233601364184,,4.0,-250.0,-2.0,-222.0,1456.0,865.0,-7.0,26.0,-11.0,3,9,0,1374680233613350345,,246.0,64.0,3.0,-501.0,51.0,-455.0,8.0,18.0,-8.0,4,9,0,1374680233625363883,,235.0,-68.0,8.0,-4096.0,-10.0,-4096.0,8.0,-1.0,10.0,5,9,0,1374680233633359802,,240.0,-42.0,-5.0,-589.0,49.0,-881.0,4.0,-1.0,-23.0,6,9,0,1374680233645359790,,229.0,54.0,-3.0,-4096.0,-152.0,1209.0,17.0,-12.0,10.0,7,9,0,1374680233688902196,,-247.0,2.0,19.0,4096.0,4096.0,-1355.0,8.0,18.0,5.0,8,9
0,5084,0,,0,1374680233705364903,,-21.0,-250.0,-8.0,-146.0,1411.0,854.0,-25.0,7.0,-8.0,0,9,0,1374680233713457552,,-3.0,-5.0,237.0,123.0,-71.0,445.0,-84.0,16.0,-21.0,1,9,0,1374680233725358645,,-12.0,20.0,246.0,-132.0,309.0,30.0,-12.0,-13.0,-31.0,2,9,0,1374680233733366297,,4.0,-246.0,1.0,-225.0,1457.0,870.0,-10.0,13.0,-64.0,3,9,0,1374680233741377650,,243.0,54.0,7.0,-497.0,47.0,-449.0,6.0,9.0,-45.0,4,9,0,1374680233753396077,,238.0,-72.0,8.0,-4096.0,-12.0,-4096.0,-12.0,-22.0,-8.0,5,9,0,1374680233761370624,,246.0,-40.0,2.0,-587.0,53.0,-882.0,8.0,14.0,3.0,6,9,0,1374680233773359508,,235.0,47.0,-5.0,-4096.0,-152.0,1197.0,14.0,9.0,22.0,7,9,0,1374680233825179223,,-256.0,-3.0,23.0,4096.0,4096.0,-1354.0,13.0,25.0,1.0,8,9
0,5085,0,,0,1374680233841327504,,-28.0,-241.0,-12.0,-144.0,1408.0,853.0,-27.0,-10.0,-33.0,0,9,0,1374680233853361646,,-7.0,0.0,243.0,123.0,-71.0,451.0,-90.0,-40.0,-10.0,1,9,0,1374680233861371323,,-6.0,22.0,253.0,-133.0,306.0,30.0,-11.0,4.0,-27.0,2,9,0,1374680233868884568,,17.0,-243.0,4.0,-226.0,1456.0,870.0,1.0,25.0,-33.0,3,9,0,1374680233881358849,,236.0,56.0,7.0,-497.0,50.0,-450.0,-12.0,23.0,-14.0,4,9,0,1374680233889364965,,241.0,-68.0,13.0,-4096.0,-12.0,-4096.0,-3.0,-17.0,-4.0,5,9,0,1374680233901388490,,252.0,-48.0,-1.0,-588.0,56.0,-889.0,-5.0,6.0,-15.0,6,9,0,1374680233909369253,,232.0,56.0,2.0,-4096.0,-145.0,1190.0,18.0,0.0,-5.0,7,9,0,1374680233961375444,,-265.0,-1.0,17.0,4096.0,4096.0,-1348.0,10.0,10.0,-13.0,8,9
0,5086,0,,0,1374680233981361154,,-26.0,-254.0,-11.0,-142.0,1411.0,851.0,-16.0,-7.0,-46.0,0,9,0,1374680233989359866,,-6.0,-8.0,240.0,126.0,-73.0,453.0,-91.0,-24.0,-17.0,1,9,0,1374680233997416826,,-6.0,24.0,244.0,-134.0,310.0,29.0,-3.0,-4.0,-38.0,2,9,0,1374680234009389088,,13.0,-245.0,6.0,-229.0,1455.0,873.0,-4.0,30.0,-57.0,3,9,0,1374680234017424537,,243.0,61.0,9.0,-495.0,46.0,-444.0,6.0,11.0,-32.0,4,9,0,1374680234025361090,,240.0,-73.0,15.0,-4096.0,-11.0,-4096.0,-9.0,-27.0,6.0,5,9,0,1374680234037374069,,246.0,-46.0,0.0,-588.0,55.0,-895.0,-3.0,7.0,3.0,6,9,0,1374680234049372871,,234.0,47.0,-1.0,-4096.0,-151.0,1183.0,6.0,4.0,19.0,7,9,0,1374680234096910407,,-256.0,0.0,20.0,4096.0,4096.0,-1348.0,2.0,10.0,-2.0,8,9
0,5087,0,,0,1374680234113364873,,-31.0,-253.0,-22.0,-140.0,1406.0,846.0,-33.0,4.0,-9.0,0,9,0,1374680234121361001,,-13.0,-7.0,240.0,128.0,-75.0,453.0,-100.0,-15.0,-23.0,1,9,0,1374680234133130304,,-4.0,21.0,245.0,-136.0,315.0,31.0,-4.0,10.0,-30.0,2,9,0,1374680234145358185,,17.0,-253.0,6.0,-231.0,1454.0,874.0,-8.0,22.0,-38.0,3,9,0,1374680234153111196,,241.0,54.0,8.0,-492.0,47.0,-443.0,4.0,14.0,-19.0,4,9,0,1374680234165404099,,232.0,-73.0,12.0,-4096.0,-6.0,-4096.0,-9.0,-14.0,-3.0,5,9,0,1374680234173158366,,249.0,-53.0,-13.0,-587.0,58.0,-896.0,2.0,6.0,-22.0,6,9,0,1374680234185359219,,236.0,43.0,-5.0,-4096.0,-149.0,1177.0,21.0,-2.0,10.0,7,9,0,1374680234233419098,,-260.0,-4.0,19.0,4096.0,4096.0,-1347.0,9.0,22.0,-10.0,8,9
0,5088,0,,0,1374680234249368471,,-34.0,-255.0,-18.0,-143.0,1405.0,846.0,-28.0,4.0,-27.0,0,9,0,1374680234257361526,,-12.0,-13.0,241.0,125.0,-75.0,452.0,-90.0,-44.0,-18.0,1,9,0,1374680234269360956,,-3.0,25.0,248.0,-134.0,315.0,32.0,-17.0,37.0,-23.0,2,9,0,1374680234277362322,,17.0,-247.0,6.0,-228.0,1454.0,876.0,-6.0,19.0,-41.0,3,9,0,1374680234289367479,,239.0,60.0,11.0,-494.0,49.0,-442.0,10.0,7.0,-34.0,4,9,0,1374680234297379671,,232.0,-69.0,15.0,-4096.0,-8.0,-4096.0,-21.0,-28.0,7.0,5,9,0,1374680234309765533,,244.0,-49.0,-1.0,-583.0,57.0,-897.0,4.0,27.0,-3.0,6,9,0,1374680234321362467,,239.0,41.0,-8.0,-4096.0,-151.0,1170.0,14.0,9.0,13.0,7,9,0,1374680234365364149,,-255.0,-5.0,27.0,4096.0,4096.0,-1344.0,4.0,27.0,7.0,8,9
0,5089,0,,0,1374680234381364297,,-29.0,-260.0,-15.0,-141.0,1399.0,842.0,-20.0,1.0,-11.0,0,9,0,1374680234393251003,,-14.0,-7.0,238.0,127.0,-77.0,455.0,-90.0,-19.0,-38.0,1,9,0,1374680234404877830,,-2.0,20.0,251.0,-137.0,317.0,31.0,-1.0,15.0,-51.0,2,9,0,1374680234409361501,,11.0,-243.0,2.0,-234.0,1455.0,877.0,-12.0,30.0,-28.0,3,9,0,1374680234420871832,,241.0,62.0,11.0,-494.0,47.0,-433.0,4.0,18.0,-3.0,4,9,0,1374680234433435161,,236.0,-76.0,6.0,-4096.0,-3.0,-4096.0,-6.0,-13.0,16.0,5,9,0,1374680234441035777,,238.0,-65.0,-3.0,-585.0,55.0,-902.0,-7.0,1.0,-26.0,6,9,0,1374680234452907258,,234.0,49.0,-5.0,-4096.0,-151.0,1162.0,13.0,-256.0,-8.0,7,9,0,1374680234501127283,,-257.0,0.0,19.0,4096.0,4096.0,-1345.0,4.0,38.0,-7.0,8,9
0,5090,0,,0,1374680234516868949,,-22.0,-246.0,-19.0,-144.0,1401.0,847.0,-31.0,0.0,-27.0,0,9,0,1374680234528943388,,-8.0,-11.0,238.0,131.0,-80.0,455.0,-88.0,-42.0,-33.0,1,9,0,1374680234536945174,,-8.0,23.0,247.0,-138.0,319.0,33.0,1.0,13.0,-46.0,2,9,0,1374680234548902070,,13.0,-247.0,4.0,-235.0,1452.0,875.0,-20.0,31.0,-23.0,3,9,0,1374680234561631761,,243.0,58.0,11.0,-490.0,50.0,-436.0,14.0,12.0,-5.0,4,9,0,1374680234565385869,,234.0,-69.0,29.0,-4096.0,-6.0,-4096.0,-11.0,-26.0,9.0,5,9,0,1374680234577362252,,254.0,-43.0,-1.0,-588.0,54.0,-901.0,2.0,8.0,-13.0,6,9,0,1374680234585384710,,235.0,45.0,-5.0,-4096.0,-150.0,1160.0,26.0,1.0,8.0,7,9,0,1374680234633370697,,-259.0,1.0,21.0,4096.0,4096.0,-1344.0,7.0,19.0,3.0,8,9
